7.758214323748883601e+01,1.875000000000000000e+00
7.858279241992619291e+01,1.375000000000000000e+00
1.136024820012331134e+02,1.250000000000000000e+00
1.641081741717767102e+02,1.125000000000000000e+00
2.274549927865518555e+02,1.000000000000000000e+00
5.800000000000000000e+02,7.187620124374503039e-01
6.745000000000000000e+02,7.019077352855066509e-01
6.880000000000000000e+02,7.006395214374291358e-01
7.150000000000000000e+02,7.006394735329116719e-01
7.960000000000000000e+02,7.006394735204372060e-01
8.500000000000000000e+02,7.006395214373440927e-01
8.569594685530427114e+02,1.000000000000000000e+00
8.568149549299575938e+02,1.125000000000000000e+00
8.561157215677616250e+02,1.250000000000000000e+00
8.549094112149881539e+02,1.375000000000000000e+00
8.532453139714004919e+02,1.500000000000000000e+00
8.511465802873614166e+02,1.625000000000000000e+00
8.500000000000000000e+02,1.684742221266538831e+00
8.486434148122550596e+02,1.750000000000000000e+00
8.457567702259299267e+02,1.875000000000000000e+00
8.424865980676661366e+02,2.000000000000000000e+00
8.388317829826910383e+02,2.125000000000000000e+00
8.365000000000000000e+02,2.198491752818088507e+00
8.347838236968087813e+02,2.250000000000000000e+00
8.303502082698421418e+02,2.375000000000000000e+00
8.255493603875366944e+02,2.500000000000000000e+00
8.230000000000000000e+02,2.563001917072698532e+00
8.204047348551362120e+02,2.625000000000000000e+00
8.149310201043671213e+02,2.750000000000000000e+00
8.095000000000000000e+02,2.866195483230563834e+00
8.090752467176633900e+02,2.875000000000000000e+00
8.028551901035658602e+02,3.000000000000000000e+00
7.962803503628082353e+02,3.125000000000000000e+00
7.960000000000000000e+02,3.130190103368649890e+00
7.893656346036639206e+02,3.250000000000000000e+00
7.825000000000000000e+02,3.368664553820562624e+00
7.821254368454975747e+02,3.375000000000000000e+00
7.745736897065118001e+02,3.500000000000000000e+00
7.690000000000000000e+02,3.576459791424916546e+00
6.475000000000000000e+02,3.576459791037574831e+00
6.340000000000000000e+02,3.575055019502439535e+00
6.205000000000000000e+02,3.572553805800845694e+00
6.070000000000000000e+02,3.570050097513890908e+00
5.935000000000000000e+02,3.567543888110041195e+00
5.800000000000000000e+02,3.565035170536522191e+00
4.270795195105754942e+02,3.500000000000000000e+00
3.080193469916442268e+02,3.375000000000000000e+00
2.421113989140551723e+02,3.250000000000000000e+00
1.953061071467487295e+02,3.125000000000000000e+00
1.602840120364321592e+02,3.000000000000000000e+00
1.331155880856474312e+02,2.875000000000000000e+00
1.114981516194655455e+02,2.750000000000000000e+00
9.399520841815500205e+01,2.625000000000000000e+00
7.966921422599578761e+01,2.500000000000000000e+00
7.783302969473578514e+01,2.000000000000000000e+00
