7.758214323748885022e+01,1.875000000000000000e+00
7.836149500542137503e+01,1.500000000000000000e+00
1.261762432644969181e+02,1.375000000000000000e+00
1.898063247731079457e+02,1.250000000000000000e+00
2.696101496450771151e+02,1.125000000000000000e+00
3.976114152168213991e+02,1.000000000000000000e+00
5.800000000000000000e+02,9.168352635572829534e-01
6.745000000000000000e+02,9.005369272883277931e-01
6.880000000000000000e+02,8.999784858185302383e-01
7.015000000000000000e+02,8.999784411761507785e-01
8.365000000000000000e+02,8.999784411763677161e-01
8.500000000000000000e+02,9.120167149556550612e-01
8.513490004231074408e+02,1.000000000000000000e+00
8.520767724719331682e+02,1.125000000000000000e+00
8.519864581796806533e+02,1.250000000000000000e+00
8.512514641830447317e+02,1.375000000000000000e+00
8.500000000000000000e+02,1.497355205658986277e+00
8.499674248248310278e+02,1.500000000000000000e+00
8.481881832988955239e+02,1.625000000000000000e+00
8.459467742315969190e+02,1.750000000000000000e+00
8.432796422125986737e+02,1.875000000000000000e+00
8.402120564166164058e+02,2.000000000000000000e+00
8.367286773562281041e+02,2.125000000000000000e+00
8.365000000000000000e+02,2.132719165272359163e+00
8.328465352240626771e+02,2.250000000000000000e+00
8.285592486043118470e+02,2.375000000000000000e+00
8.239375687826317289e+02,2.500000000000000000e+00
8.230000000000000000e+02,2.524418603847079279e+00
8.190251176849930062e+02,2.625000000000000000e+00
8.137580054837067109e+02,2.750000000000000000e+00
8.095000000000000000e+02,2.846048875388096366e+00
8.081813675542441615e+02,2.875000000000000000e+00
8.022400205088590610e+02,3.000000000000000000e+00
7.960000000000000000e+02,3.124552388730499342e+00
7.959766946338485241e+02,3.125000000000000000e+00
7.892410266803618697e+02,3.250000000000000000e+00
7.825000000000000000e+02,3.367952490521695097e+00
7.820867191907768756e+02,3.375000000000000000e+00
7.745693958677416049e+02,3.500000000000000000e+00
7.555000000000000000e+02,3.571108207869154505e+00
6.475000000000000000e+02,3.571108164054686007e+00
6.340000000000000000e+02,3.569650259912349632e+00
6.205000000000000000e+02,3.567146316428755792e+00
6.070000000000000000e+02,3.564639871569541096e+00
5.935000000000000000e+02,3.562130918778309230e+00
5.800000000000000000e+02,3.559619450976146737e+00
4.339590252981448089e+02,3.500000000000000000e+00
3.121925377584980765e+02,3.375000000000000000e+00
2.446522706210639058e+02,3.250000000000000000e+00
1.972880105644804587e+02,3.125000000000000000e+00
1.618608578095738437e+02,3.000000000000000000e+00
1.343875541311311110e+02,2.875000000000000000e+00
1.125339850774967090e+02,2.750000000000000000e+00
9.484387586612186283e+01,2.625000000000000000e+00
8.036651701241633816e+01,2.500000000000000000e+00
7.924481519434726806e+01,2.375000000000000000e+00
7.787421768172598036e+01,2.000000000000000000e+00
