3.598561417293832392e+02,1.250000000000000000e+00
5.317000107705663368e+02,1.125000000000000000e+00
6.340000000000000000e+02,1.092372035775853512e+00
6.475000000000000000e+02,1.090766117852990602e+00
7.420000000000000000e+02,1.090766074738428237e+00
7.960000000000000000e+02,1.090766074738406477e+00
8.365000000000000000e+02,1.090766117853600337e+00
8.409547126430883282e+02,1.125000000000000000e+00
8.437385970081578535e+02,1.250000000000000000e+00
8.447859321397627355e+02,1.375000000000000000e+00
8.447546528009479516e+02,1.500000000000000000e+00
8.439316736983535066e+02,1.625000000000000000e+00
8.423973680553640406e+02,1.750000000000000000e+00
8.402751256503913737e+02,1.875000000000000000e+00
8.375991326336771863e+02,2.000000000000000000e+00
8.365000000000000000e+02,2.045608944502029569e+00
8.344422307549314155e+02,2.125000000000000000e+00
8.308286460065748997e+02,2.250000000000000000e+00
8.267562263271440770e+02,2.375000000000000000e+00
8.230000000000000000e+02,2.480511072124038208e+00
8.222808839905842433e+02,2.500000000000000000e+00
8.174977595631326039e+02,2.625000000000000000e+00
8.124363410184998884e+02,2.750000000000000000e+00
8.095000000000000000e+02,2.818972352429965689e+00
8.070270611333013449e+02,2.875000000000000000e+00
8.013509397286360354e+02,3.000000000000000000e+00
7.960000000000000000e+02,3.110761620075993328e+00
7.953002662881505103e+02,3.125000000000000000e+00
7.888841018505097509e+02,3.250000000000000000e+00
7.825000000000000000e+02,3.366550203319243373e+00
7.820138957382838498e+02,3.375000000000000000e+00
7.745639556996450210e+02,3.500000000000000000e+00
7.555000000000000000e+02,3.568133452375084502e+00
6.475000000000000000e+02,3.568133452373223768e+00
6.340000000000000000e+02,3.566645968246942022e+00
6.205000000000000000e+02,3.564140452769072542e+00
6.070000000000000000e+02,3.561632432036946128e+00
5.935000000000000000e+02,3.559121899470591988e+00
5.800000000000000000e+02,3.556608847979493948e+00
4.377830319318998704e+02,3.500000000000000000e+00
3.147595333867645309e+02,3.375000000000000000e+00
2.460668304559744684e+02,3.250000000000000000e+00
1.983921227866186427e+02,3.125000000000000000e+00
1.627397640197196154e+02,3.000000000000000000e+00
1.350967395350232891e+02,2.875000000000000000e+00
1.131115465095666650e+02,2.750000000000000000e+00
9.531703490350732011e+01,2.625000000000000000e+00
8.073777376404757433e+01,2.500000000000000000e+00
7.924481523905831182e+01,2.375000000000000000e+00
7.455485977159526101e+01,1.625000000000000000e+00
1.507030228079155165e+02,1.500000000000000000e+00
2.481141609061069175e+02,1.375000000000000000e+00
