7.555000000000000000e+02,3.578813734506399058e+00
6.475000000000000000e+02,3.578813734509273203e+00
6.340000000000000000e+02,3.577432281460916297e+00
6.205000000000000000e+02,3.574932225829127397e+00
6.070000000000000000e+02,3.572429678577003997e+00
5.935000000000000000e+02,3.569924633081110077e+00
5.800000000000000000e+02,3.567417082337414946e+00
4.240540142336140548e+02,3.500000000000000000e+00
3.065453530131241564e+02,3.375000000000000000e+00
2.409958656464676494e+02,3.250000000000000000e+00
1.944366559132751320e+02,3.125000000000000000e+00
1.595927182956467902e+02,3.000000000000000000e+00
1.325582458645338875e+02,2.875000000000000000e+00
1.110444308594321683e+02,2.750000000000000000e+00
9.362351719931099581e+01,2.625000000000000000e+00
7.936380071526363622e+01,2.500000000000000000e+00
7.237268955764463385e+01,1.625000000000000000e+00
7.234470348213774571e+01,1.500000000000000000e+00
7.276805505806005669e+01,1.250000000000000000e+00
8.403475299416702171e+01,1.125000000000000000e+00
1.100195579076129064e+02,1.000000000000000000e+00
5.800000000000000000e+02,1.505773972784195608e-09
6.745000000000000000e+02,-9.092060426109986492e-11
7.285000000000000000e+02,-9.098701626941013763e-11
8.365000000000000000e+02,6.190949386271302630e-10
8.500000000000000000e+02,2.381829777267742698e-01
8.585786673635539046e+02,1.000000000000000000e+00
8.581464952451121917e+02,1.125000000000000000e+00
8.572524247619400057e+02,1.250000000000000000e+00
8.559124226171197733e+02,1.375000000000000000e+00
8.541572636937639800e+02,1.500000000000000000e+00
8.519946399783416382e+02,1.625000000000000000e+00
8.500000000000000000e+02,1.723926744567273017e+00
8.494340683337907194e+02,1.750000000000000000e+00
8.465027230874355837e+02,1.875000000000000000e+00
8.431847405671267097e+02,2.000000000000000000e+00
8.394873717620411071e+02,2.125000000000000000e+00
8.365000000000000000e+02,2.217424853590237888e+00
8.353965891352202107e+02,2.250000000000000000e+00
8.309274664077966008e+02,2.375000000000000000e+00
8.260690056245448432e+02,2.500000000000000000e+00
8.230000000000000000e+02,2.574408234822579189e+00
8.208397094464417023e+02,2.625000000000000000e+00
8.152376224445603157e+02,2.750000000000000000e+00
8.095000000000000000e+02,2.870531200950923623e+00
8.092809350488644213e+02,2.875000000000000000e+00
8.029783774541857611e+02,3.000000000000000000e+00
7.963460689139403712e+02,3.125000000000000000e+00
7.960000000000000000e+02,3.131359111080026736e+00
7.893946205041434041e+02,3.250000000000000000e+00
7.825000000000000000e+02,3.368811390601261113e+00
7.821333798328577132e+02,3.375000000000000000e+00
7.745740844180625118e+02,3.500000000000000000e+00
7.690000000000000000e+02,3.578813733238048300e+00
