1.159193452629094509e+03,4.501344442535140544e+00
9.625678093365399945e+02,4.549552700324170473e+00
9.227023381052191553e+02,4.544489644390937499e+00
8.836425883561917090e+02,4.538765236336383957e+00
8.454959009090526934e+02,4.533163406682905183e+00
8.075240072298113319e+02,4.523855891308036448e+00
7.695571460285525518e+02,4.509621660914418406e+00
7.325132757658807350e+02,4.495686188577971976e+00
6.963361558367483894e+02,4.482031424615491311e+00
6.596338772296467141e+02,4.459585656748040527e+00
6.235325622247751198e+02,4.435277430232045681e+00
5.883459837540956414e+02,4.411470987729037674e+00
5.528686235688176112e+02,4.379020335761405924e+00
5.177770636750407220e+02,4.342390134557207126e+00
4.836806095720472172e+02,4.306570916739371313e+00
4.488254957632789228e+02,4.255443175077771478e+00
4.419110456526360622e+02,4.245070969013710283e+00
4.150255307558287541e+02,4.204587721962501412e+00
4.026227408969910471e+02,4.185821887119156592e+00
3.811450823238998282e+02,4.142115556568080059e+00
3.721576199408269190e+02,4.123651895710857218e+00
3.478449246964376016e+02,4.073459819434487983e+00
3.402568280828451748e+02,4.057718939493565991e+00
3.146170073035519863e+02,3.991065285646544059e+00
3.141176486959744807e+02,3.989700174940921773e+00
2.882628947604266045e+02,3.918690732736775040e+00
2.822041707582632739e+02,3.901953842125038374e+00
2.656536244547970682e+02,3.845813200200092652e+00
2.495290221965526030e+02,3.788298216358750192e+00
2.446529122617672556e+02,3.770824964852244499e+00
2.249113938286902794e+02,3.693755955259143686e+00
2.176645228614932535e+02,3.660743765865265509e+00
2.077754378230882537e+02,3.615490671272380663e+00
1.903892051264568579e+02,3.534663256556094257e+00
1.864605658278611315e+02,3.512078888308411972e+00
1.763206280456003583e+02,3.453527999658899894e+00
1.619639221082871074e+02,3.369974271306599878e+00
1.558460529220311344e+02,3.332886395147856895e+00
1.492654231152233706e+02,3.285391462499849258e+00
1.374228092878116740e+02,3.199314273888333560e+00
1.264183710600188135e+02,3.111793098373973443e+00
1.256265916323935556e+02,3.104871266372479344e+00
1.162961079412068699e+02,3.022931643833840720e+00
1.060021345370171133e+02,2.931725024129365753e+00
9.711421007582497111e+01,2.839749186934683589e+00
9.707690808808740712e+01,2.839346090933695610e+00
8.858255631509138084e+01,2.745966457405286665e+00
8.017698530294676118e+01,2.650063220121562590e+00
7.873115879708889508e+01,2.560622941150501930e+00
7.822573984553373805e+01,2.098497549512080340e+00
7.958483303161538913e+01,1.482092173935776858e+00
1.101549586715361357e+02,1.435450985407354940e+00
1.719128836809837253e+02,1.349977193380660578e+00
2.024826106497106650e+02,1.309798844691665076e+00
2.328816091198666811e+02,1.271365896956965225e+00
2.645578567852377887e+02,1.238392673714303616e+00
2.958760571870345757e+02,1.206895543537379822e+00
3.279328635322405603e+02,1.179859144315842157e+00
3.593168320958050117e+02,1.153488412298063759e+00
4.228302986321037906e+02,1.110690302684093522e+00
4.540931913963423199e+02,1.091775385467909532e+00
5.158194482169893718e+02,1.059377146494448807e+00
5.459654453397427005e+02,1.044726686647714953e+00
6.345627999708430025e+02,1.009929727110392417e+00
6.631293484592337109e+02,9.998125753579756303e-01
7.737662613356401380e+02,9.694164568189173048e-01
8.002930349180131770e+02,9.628279060141173851e-01
9.525931533160993467e+02,9.371823588624840218e-01
9.768723063296412192e+02,9.345741850809399232e-01
1.161455768691661433e+03,9.209846718624102868e-01
1.183627635002922034e+03,9.209407809613799900e-01
1.418591273696000371e+03,9.209408175260186402e-01
1.434795107071348184e+03,9.535475812085220104e-01
1.434735447831365946e+03,1.035949926601199778e+00
1.434113798357396035e+03,1.118647977395220927e+00
1.433125913789822789e+03,1.201774073320066805e+00
1.431786100227082670e+03,1.285344317829888450e+00
1.430117940301746103e+03,1.369388196300105998e+00
1.428156013188046700e+03,1.453953302084464161e+00
1.425895173310141672e+03,1.539054221486606755e+00
1.423331688518993587e+03,1.624707540260089456e+00
1.420479800942768406e+03,1.710952322675205028e+00
1.417343587206145457e+03,1.797820271283349536e+00
1.413922093889498228e+03,1.885339569050525244e+00
1.410209209492338232e+03,1.973533260220242003e+00
1.406166370147416956e+03,2.062377671969739090e+00
1.401802841230852664e+03,2.151914691511977118e+00
1.397118870002341737e+03,2.242176942135301054e+00
1.392108754251414211e+03,2.333190072458755981e+00
1.386727565724997476e+03,2.424912667233104280e+00
1.380982210675987972e+03,2.517387876079654863e+00
1.374872920785765700e+03,2.610651544434509308e+00
1.368395356021082534e+03,2.704734197126802187e+00
1.361520691809930668e+03,2.799618615785569364e+00
1.354244104477935480e+03,2.895333785132112148e+00
1.346568587356069429e+03,2.991928792668007375e+00
1.338489544874147214e+03,3.089440957023655621e+00
1.330002821409324724e+03,3.187912254443786342e+00
1.321111474376886690e+03,3.287406792305508585e+00
1.311810951949246373e+03,3.387976413845123158e+00
1.302094970783995450e+03,3.489673515526599434e+00
1.291920728061277487e+03,3.592454065287586040e+00
1.281285094290917186e+03,3.696379035612173070e+00
1.270211450442379146e+03,3.801595784656625288e+00
1.258678016294127701e+03,3.908131244349684064e+00
1.246595128459824082e+03,4.015794591351398601e+00
1.233940416454778187e+03,4.124588309459668700e+00
1.220718042234130053e+03,4.234606230883450451e+00
1.209395767981548488e+03,4.326229075458960516e+00
1.207716136170761047e+03,4.339640582775925459e+00
1.206926320414460633e+03,4.345934590414149312e+00
1.206003142615604247e+03,4.353269818515939527e+00
1.204254663791034545e+03,4.367132599381602809e+00
1.202468652163553543e+03,4.381245573066839150e+00
1.200642373804438193e+03,4.395626536785176341e+00
1.198773042622077128e+03,4.410294400138291770e+00
1.196857798207444603e+03,4.425269267493184167e+00
1.194893381907307003e+03,4.440572699350420649e+00
1.192876587982836327e+03,4.456227618576543925e+00
1.192561881305455245e+03,4.458665328928829830e+00
1.190647825211507552e+03,4.472362337822246126e+00
1.187970967007420086e+03,4.489197916526245891e+00
1.187949763708791352e+03,4.489213226356147501e+00
