1.353718013975707208e+03,5.114307211012559584e+00
1.326042067169476468e+03,5.114307212160593252e+00
1.129136689485188981e+03,5.114307211430604738e+00
1.110413389920630607e+03,5.114307211012559584e+00
1.063501563590426485e+03,5.112556878507369618e+00
9.978664376956638762e+02,5.110098660180424801e+00
9.322313118009013806e+02,5.107629306023875770e+00
8.665961859061388850e+02,5.100573330083363999e+00
8.009610600113763894e+02,5.092758305949206310e+00
7.353259341166138938e+02,5.080698681663768035e+00
6.696908082218513982e+02,5.064043739919888765e+00
6.040556823270889026e+02,5.040915287699943015e+00
5.384205564323264070e+02,5.010963529263474214e+00
5.154770009848264181e+02,4.997178293142999550e+00
4.727854305375639115e+02,4.965732474919885675e+00
4.071503046428014159e+02,4.906227390929884358e+00
3.837739203560159353e+02,4.880049375273438628e+00
3.415151787480389203e+02,4.823387222828292131e+00
3.044309764014061557e+02,4.762920457403878594e+00
2.758800528532764247e+02,4.703000938988195934e+00
2.510581706191540832e+02,4.645791539534318559e+00
2.118768224371216604e+02,4.528662621664757637e+00
2.102449269585139291e+02,4.523447683865946090e+00
1.811647970332579121e+02,4.411533703795197603e+00
1.559382142782821461e+02,4.294404785925637569e+00
1.446098010637514335e+02,4.229888976660552302e+00
1.355206680595579769e+02,4.177275868056076646e+00
1.187852246517720971e+02,4.060146950186516612e+00
1.036528779001231584e+02,3.943018032316956578e+00
9.170596464890093102e+01,3.825889114447396100e+00
8.038688780565635739e+01,3.708760196577835622e+00
7.897467516898893791e+01,3.690975214056939180e+00
7.897467516898893791e+01,3.690975181883174638e+00
8.013540321507814213e+01,2.771728853621353128e+00
1.194771815379951477e+03,2.771728827307755605e+00
1.320615905535716820e+03,2.771728853621353128e+00
1.326042067169476468e+03,2.780293716396852410e+00
1.358931076991353848e+03,2.888857771490913606e+00
1.372783427664362989e+03,3.005986689360473640e+00
1.380541820776456461e+03,3.123115607230034119e+00
1.386307366753993392e+03,3.240244525099594597e+00
1.389042668774575986e+03,3.357373442969154631e+00
1.391174366926684115e+03,3.474502360838715109e+00
1.391676763369907803e+03,3.591631278708275588e+00
1.391677193064238963e+03,3.597529019005215822e+00
1.391677193064238963e+03,3.597620562562462876e+00
1.391614611063034090e+03,3.708760196577835622e+00
1.390832717246030825e+03,3.825889114447396100e+00
1.389300432032054459e+03,3.943018032316956578e+00
1.387569453390291983e+03,4.060146950186516612e+00
1.385053658430059158e+03,4.177275868056076646e+00
1.382361548067820422e+03,4.294404785925637569e+00
1.379262818730257095e+03,4.411533703795197603e+00
1.375732346808082411e+03,4.528662621664757637e+00
1.372013260493700955e+03,4.645791539534318559e+00
1.367839622325516530e+03,4.762920457403878594e+00
1.363455360750644559e+03,4.880049375273438628e+00
1.358746935357293523e+03,4.997178293142999550e+00
